Comment,Designator,Footprint,LCSC
ESP32-S3R2,U101,QFN-56,C2913192
0R,R23,R_2512_6332Metric,
0R,R24,R_2512_6332Metric,
TO252-5_ROM,U301,BD33C0AWFP-CE2,
10uF,C602,CP_Elec_5x5.9,
CUR_2,TP602,TestPoint_Pad_D1.0mm,
CUR_3,TP601,TestPoint_Pad_D1.0mm,
AUIRF7316QTR,Q606,SO-8_3.9x4.9mm_P1.27mm,
0R,R622,R_2512_6332Metric,
0R,R621,R_2512_6332Metric,
0.1uF,C601,C_0402_1005Metric,
10uF,C501,C_0805_2012Metric,
10k,R606,R_0402_1005Metric,
499R,R612,R_0402_1005Metric,
100k,R105,R_0402_1005Metric,
16pF,C113,C_0402_1005Metric,
10uF,C523,C_0805_2012Metric,
22nH,L501,L_0402_1005Metric,
10k,R613,R_0402_1005Metric,
ICS-43434,MK801,MIC_ICS-43434,
7488910915,AE501,7488910915,
C_Small,C506,C_0402_1005Metric,
2pF,C116,C_0402_1005Metric,
10k,R501,R_0402_1005Metric,
16pF,C112,C_0402_1005Metric,
0.5pF,C521,C_0402_1005Metric,
0.1uF,C502,C_0402_1005Metric,
3.9nH,L502,L_0402_1005Metric,
10uF,C401,C_0805_2012Metric,
10k,R108,R_0402_1005Metric,
10uF,C201,C_0805_2012Metric,
1k,R617,R_0402_1005Metric,
5.6pF,C514,C_0402_1005Metric,
56.7k,R301,R_0805_2012Metric,
PE42421SCAA-Z,U502,SOT-363_SC-70-6,
5.6nH,L503,L_0402_1005Metric,
0.1uF,C504,C_0402_1005Metric,
Antenna_Shield,AE101,Texas_SWRA117D_2.4GHz_Left,
5.6pF,C518,C_0402_1005Metric,
RB496EA,D301,SOT-23-5,
1k,R614,R_0402_1005Metric,
Delphi_Sicma_24,J201,Delphi_Sicma_24_Black,
0.01uF,C509,C_0402_1005Metric,
SBC847CDW1T1G,Q605,SOT-363_SC-70-6,
10k,R109,R_0402_1005Metric,
PESD2USB3UV-T,D201,SOT-23,
240R,R303,R_0603_1608Metric,
0R,R103,R_0402_1005Metric,
10k,R605,R_0402_1005Metric,
1k,R402,R_0402_1005Metric,
10k,R620,R_0402_1005Metric,
1k,R611,R_0402_1005Metric,
10k,R603,R_0805_2012Metric,
DNF,C520,C_0402_1005Metric,
MTDO,TP102,TestPoint_Pad_D1.0mm,
GRN,D303,LED_0603_1608Metric,
2nH,L101,L_0402_1005Metric,
0.1uF,C103,C_0402_1005Metric,
Conn_01x05,J202,PinHeader_1x05_P1.27mm_Vertical,
120nH,L505,L_0402_1005Metric,
100pF,C515,C_0402_1005Metric,
499R,R615,R_0402_1005Metric,
6.8pF,C513,C_0402_1005Metric,
MountingHole_Pad,H202,MountingHole_6.4mm_M6_Pad_Via,
3V3OUT,TP301,TestPoint_Pad_D1.0mm,
1uF,C108,C_0402_1005Metric,
2.2nH,L102,L_0402_1005Metric,
10k,R801,R_0402_1005Metric,
10k,R101,R_0402_1005Metric,
MTMS,TP104,TestPoint_Pad_D1.0mm,
8.2pF,C510,C_0402_1005Metric,
1uF,C304,C_0805_2012Metric,
1k,R608,R_0402_1005Metric,
8.2pF,C522,C_0402_1005Metric,
10k,R302,R_0805_2012Metric,
SW_Push,SW102,SW_RS-032G05A3-SMRT,
PESD2CANFD24V-T,D202,SOT-23,
0R,R104,R_0402_1005Metric,
5.6nH,L504,L_0402_1005Metric,
16pF,C508,C_0402_1005Metric,
1.2pF,C519,C_0402_1005Metric,
499R,R102,R_0402_1005Metric,
10uF,C302,C_0805_2012Metric,
10k,R602,R_0805_2012Metric,
